Date & Time,Inside Temp - °C,High Inside Temp - °C,Low Inside Temp - °C,Inside Hum - %,High Inside Hum - %,Low Inside Hum - %,Inside Dew Point - °C,Inside Wet Bulb - °C,Inside Heat Index - °C,Inside High Heat Index - °C,Barometer - mm Hg,High Bar - mm Hg,Low Bar - mm Hg,Absolute Pressure - mm Hg,Temp - °C,High Temp - °C,Low Temp - °C,Hum - %,High Hum - %,Low Hum - %,Dew Point - °C,High Dew Point - °C,Low Dew Point - °C,Wet Bulb - °C,High Wet Bulb - °C,Low Wet Bulb - °C,Avg Wind Speed - m/s,Prevailing Wind Dir,Avg Wind Dir,Wind Run - m,High Wind Speed - m/s,High Wind Direction,Wind Chill - °C,Low Wind Chill - °C,Heat Index - °C,ET - mm,High Heat Index - °C,Thw Index - °C,High Thw Index - °C,Low Thw Index - °C,Thsw Index - °C,High Thsw Index - °C,Low Thsw Index - °C,Rain - mm,High Rain Rate - mm,Solar Rad - W/m^2,High Solar Rad - W/m^2,Solar Energy - Ly,UV Index,High UV Index,UV Dose - MEDs,Heating Degree Days,Cooling Degree Days,AQI,High AQI,PM 1 - ug/m³,High PM 1 - ug/m³,PM 2.5 - ug/m³,High PM 2.5 - ug/m³,PM 10 - ug/m³,High PM 10 - ug/m³,Temp - °C,High Temp - °C,Low Temp - °C,Hum - %,High Hum - %,Low Hum - %,Dew Point - °C,High Dew Point - °C,Low Dew Point - °C,Wet Bulb - °C,High Wet Bulb - °C,Low Wet Bulb - °C,Heat Index - °C,High Heat Index - °C
2/19/2024 14:45,39,39,39,24,24,24,14,22,39,39,763,763.1,763,705.6,31,32,31,22,24,22,7,8,7,17,17,17,2,W,SW,0.6,7,S,32,31,30,--,30,30,30,29,32,33,31,0,0,669,694,14.4,5,6,0.6,0,0.136,27,32,23,26,34,40,41,52,36,37,36,20,24,20,10,12,10,15,16,14,35,35
2/19/2024 15:00,39,39,39,23,24,23,14,22,39,39,762.9,763,762.9,705.5,32,32,31,22,22,21,7,7,7,17,17,17,3,SE,SSE,0.7,7,SE,31,31,30,--,30,30,30,30,32,33,32,0,0,653,659,14.04,5,5,0.5,0,0.14,27,31,22,26,34,39,40,49,36,37,36,20,22,20,10,11,10,14,15,14,35,35
2/19/2024 15:15,40,40,39,22,23,22,14,22,40,40,762.8,762.9,762.8,705.4,32,32,31,21,22,20,7,7,7,17,17,17,2,S,S,0.6,6,SSW,32,31,31,--,31,31,31,30,33,33,32,0,0,633,652,13.61,4,5,0.5,0,0.143,27,32,22,26,34,40,40,51,36,36,36,20,21,20,10,11,9,14,15,14,35,35
2/19/2024 15:30,40,40,40,22,22,22,14,23,40,40,762.6,762.8,762.6,705.2,32,32,32,21,21,20,7,7,6,17,17,17,2,ESE,SE,0.6,6,SSE,32,32,30,0.6,31,30,31,30,33,34,32,0,0,599,621,12.89,4,4,0.4,0,0.144,27,30,23,26,34,38,40,47,36,37,36,21,21,20,10,11,10,14,15,14,35,35
2/19/2024 15:45,39,40,39,22,22,22,14,22,39,40,762.7,762.7,762.6,705.3,32,32,32,20,21,20,7,7,6,17,17,17,2,ESE,SE,0.6,6,E,32,32,30,--,30,30,30,30,32,33,29,0,0,481,577,10.34,3,4,0.3,0,0.142,27,32,23,26,34,40,41,49,36,36,36,20,21,20,10,11,9,14,15,14,34,35
2/19/2024 16:00,39,39,39,23,23,22,14,22,38,39,762.7,762.8,762.7,705.2,32,33,32,20,20,20,6,7,6,17,17,17,2,SW,WSW,0.4,6,SSW,32,32,30,--,31,30,31,30,32,32,32,0,0,459,487,9.87,3,3,0.3,0,0.147,29,34,24,27,36,42,43,51,36,36,36,21,21,20,10,10,9,14,15,14,34,34
2/19/2024 16:15,38,39,38,23,23,22,13,22,38,38,762.6,762.7,762.6,705.1,33,33,32,20,20,20,7,7,6,17,17,17,1,SSW,SSW,0.4,4,SSW,33,32,31,--,31,31,31,30,31,32,31,0,0,410,448,8.82,2,3,0.3,0,0.148,28,33,23,26,35,41,42,52,36,36,36,21,21,20,10,10,9,14,15,14,34,35
2/19/2024 16:30,38,38,38,23,23,23,13,21,37,38,762.5,762.6,762.5,705.1,33,33,32,20,20,19,7,7,6,17,17,17,2,S,SSW,0.6,8,SSE,32,32,31,0.4,31,31,31,30,31,31,31,0,0,338,367,7.26,2,2,0.2,0,0.148,29,33,24,27,36,41,43,50,36,36,35,21,22,20,10,10,9,14,15,14,34,35
2/19/2024 16:45,38,38,38,23,23,23,13,21,37,37,762.5,762.5,762.5,705.1,33,33,32,20,20,19,6,7,6,17,17,17,2,SE,S,0.5,5,SSW,32,32,30,--,31,30,31,30,30,31,30,0,0,284,309,6.12,2,2,0.2,0,0.148,29,34,24,27,36,42,43,51,36,36,35,20,21,20,9,10,9,14,14,14,34,34
2/19/2024 17:00,37,38,37,23,23,23,13,21,36,37,762.6,762.7,762.6,705.2,32,33,32,19,20,19,6,7,6,17,17,17,2,SSW,SSW,0.4,4,WSW,33,32,31,--,31,31,31,30,30,30,30,0,0,232,257,4.99,1,1,0.1,0,0.146,29,34,25,27,37,43,44,52,35,36,35,21,21,20,9,10,9,14,14,14,34,34
2/19/2024 17:15,37,37,37,23,23,23,12,21,36,36,762.7,762.7,762.6,705.3,32,33,32,20,20,19,6,7,6,17,17,17,1,ESE,SE,0.2,3,ESE,32,32,30,--,31,30,31,30,29,30,29,0,0,176,200,3.78,1,1,0.1,0,0.146,30,34,25,27,37,43,45,54,35,35,35,21,22,21,9,10,9,14,14,14,33,34
2/19/2024 17:30,36,37,36,24,24,23,12,20,35,36,762.8,762.8,762.7,705.3,32,32,32,20,20,20,6,7,6,17,17,17,1,S,SSW,0.3,3,SSE,32,32,30,0.2,31,30,31,30,29,29,29,0,0,121,148,2.61,1,1,0.1,0,0.146,31,35,26,30,38,44,47,56,35,35,35,21,21,20,9,10,9,14,14,14,33,33
2/19/2024 17:45,35,36,35,25,25,24,12,20,34,35,762.9,762.9,762.8,705.4,32,32,32,20,20,20,7,7,6,17,17,17,1,SSW,SSW,0.3,3,S,32,32,31,--,31,31,31,30,29,29,29,0,0,73,95,1.58,0,0,0,0,0.146,32,36,27,30,40,45,49,58,34,35,34,22,22,21,9,9,9,13,14,13,32,33
2/19/2024 18:00,35,35,35,25,25,25,12,20,34,34,762.9,762.9,762.9,705.5,32,33,31,20,20,19,6,7,6,17,17,17,1,SE,SSE,0.3,2,S,32,31,30,--,31,30,31,30,28,29,28,0,0,39,53,0.84,0,0,0,0,0.145,32,35,26,29,40,44,48,55,34,34,34,22,22,22,9,9,9,13,14,13,32,32
2/19/2024 18:15,34,35,34,26,26,25,12,20,33,34,763.1,763.1,762.9,705.7,31,31,31,21,22,21,6,6,6,17,17,16,1,SSE,SSE,0.3,2,S,31,31,29,--,30,29,30,29,28,28,28,0,0,16,25,0.35,0,0,0,0,0.132,31,35,26,29,38,44,46,55,33,34,33,22,23,22,9,9,9,13,14,13,31,32
2/19/2024 18:30,34,34,34,26,26,26,12,20,33,33,763.1,763.2,763.1,705.7,31,31,31,22,22,21,6,7,6,16,17,16,1,S,S,0.3,3,SSE,31,31,29,0.1,29,29,29,29,28,28,28,0,0,2,7,0.03,0,0,0,0,0.132,32,36,27,30,40,45,49,57,33,33,32,23,24,22,9,9,9,13,14,13,31,31
2/19/2024 18:45,33,34,33,27,27,26,12,19,32,33,763.3,763.3,763.1,705.8,30,31,30,23,23,22,6,7,6,16,16,16,1,SSE,SSE,0.4,3,S,30,30,28,--,29,28,29,28,27,28,27,0,0,0,0,0,0,0,0,0,0.125,33,38,28,31,41,48,50,61,32,32,32,24,25,23,9,10,9,14,14,13,30,31
2/19/2024 19:00,33,33,33,27,27,27,11,19,31,32,763.4,763.4,763.3,705.9,30,30,30,23,23,22,6,6,6,16,16,16,2,SSE,SSE,0.4,2,SSE,30,30,28,--,28,28,28,28,27,27,27,0,0,0,0,0,0,0,0,0,0.12,33,37,27,31,41,46,50,58,32,32,32,25,25,24,9,9,9,13,14,13,30,31
2/19/2024 19:15,32,33,32,28,28,27,11,19,31,31,763.5,763.5,763.4,706,30,30,30,22,23,22,6,7,6,16,16,16,2,SSE,SSE,0.4,4,SSE,30,30,29,--,29,29,29,28,27,27,27,0,0,0,0,0,0,0,0,0,0.121,32,37,26,30,40,46,48,60,31,32,31,24,25,24,8,9,8,13,14,13,30,30
2/19/2024 19:30,32,32,32,28,28,28,11,19,31,31,763.5,763.6,763.5,706,30,30,30,23,23,22,7,7,6,16,16,16,1,S,S,0.3,4,E,30,30,29,0,29,29,29,29,27,27,27,0,0,0,0,0,0,0,0,0,0.124,34,40,29,33,43,50,53,63,31,31,31,26,26,24,9,9,8,13,14,13,29,30
2/19/2024 19:45,31,32,31,28,28,28,11,19,30,31,763.6,763.6,763.5,706.1,29,30,29,24,24,23,6,7,6,16,16,16,3,SE,SE,0.7,4,E,29,29,28,--,29,28,29,28,26,27,26,0,0,0,0,0,0,0,0,0,0.115,36,42,30,34,45,52,55,66,31,31,30,26,26,25,8,9,8,13,13,13,29,29
2/19/2024 20:00,31,31,31,28,29,28,11,18,30,30,763.7,763.7,763.6,706.2,29,29,29,24,24,23,6,7,6,16,16,16,2,S,S,0.4,4,SSE,29,29,28,--,28,28,28,28,27,27,26,0,0,0,0,0,0,0,0,0,0.115,36,40,30,33,45,50,55,63,30,31,30,26,27,25,8,9,8,13,13,13,29,29
2/19/2024 20:15,31,31,31,29,29,28,11,18,30,30,763.9,763.9,763.7,706.3,29,29,29,24,24,24,6,7,6,16,16,16,2,SSE,SE,0.5,4,SSE,29,29,27,--,28,27,28,27,26,27,26,0,0,0,0,0,0,0,0,0,0.112,36,41,30,34,45,51,56,64,30,30,30,26,27,26,8,9,8,13,14,13,28,29
2/19/2024 20:30,31,31,31,29,29,29,11,18,30,30,764.1,764.1,763.9,706.6,28,29,28,28,28,25,8,8,6,16,16,16,3,SE,SE,0.7,8,ESE,28,28,27,0.1,27,27,27,27,26,26,26,0,0,0,0,0,0,0,0,0,0.105,37,42,31,34,46,52,57,66,30,30,29,30,30,26,10,10,8,14,14,13,28,29
2/19/2024 20:45,31,31,31,29,29,29,11,18,29,30,764.3,764.3,764.1,706.7,28,28,27,31,31,28,9,9,8,16,16,16,4,ESE,ESE,0.9,6,ESE,27,27,26,--,27,26,27,26,25,26,25,0,0,0,0,0,0,0,0,0,0.098,37,41,31,34,47,51,58,66,29,29,29,31,31,30,10,10,10,14,14,14,28,28
2/19/2024 21:00,31,31,31,30,30,29,11,18,29,29,764.4,764.4,764.3,706.9,27,27,27,34,34,31,9,9,9,16,16,16,3,ESE,ESE,0.8,4,ESE,27,27,26,--,26,26,26,26,25,25,24,0,0,0,0,0,0,0,0,0,0.091,38,42,31,34,48,53,60,68,29,29,29,33,33,31,11,11,10,15,15,14,28,28
2/19/2024 21:15,30,31,30,30,30,30,11,18,29,29,764.5,764.5,764.4,706.9,26,27,26,35,35,34,9,10,9,16,16,16,3,ESE,ESE,0.8,4,ESE,26,26,25,--,26,25,26,25,24,25,24,0,0,0,0,0,0,0,0,0,0.085,38,42,31,34,48,52,60,68,28,29,28,34,34,32,11,11,10,15,15,14,27,28
2/19/2024 21:30,30,30,30,30,30,30,11,18,29,29,764.5,764.5,764.5,707,26,26,26,36,36,35,10,10,9,16,16,16,4,ESE,ESE,0.9,5,SE,25,25,25,0.1,25,24,25,24,23,24,23,0,0,0,0,0,0,0,0,0,0.08,39,42,31,34,49,53,61,69,28,28,28,34,34,33,11,11,11,15,15,14,27,27
2/19/2024 21:45,30,30,30,30,30,30,11,18,29,29,764.4,764.5,764.4,706.9,26,26,26,37,37,36,10,10,10,16,16,16,4,SE,SE,0.9,5,SE,25,25,25,--,25,24,24,24,23,23,23,0,0,0,0,0,0,0,0,0,0.076,39,44,32,34,49,55,61,68,28,28,28,35,35,34,11,11,11,15,15,15,27,27
2/19/2024 22:00,30,30,30,31,31,30,11,18,29,29,764.5,764.5,764.4,706.9,25,26,25,38,38,37,10,10,10,16,16,16,3,SE,SE,0.8,4,SE,25,25,25,--,25,24,25,24,23,24,23,0,0,0,0,0,0,0,0,0,0.073,39,42,31,34,48,53,61,70,28,28,28,36,36,35,11,11,11,15,15,15,27,27
2/19/2024 22:15,30,30,30,31,31,31,11,18,29,29,764.5,764.5,764.4,707,25,25,25,39,39,38,10,10,10,16,16,16,4,SE,SE,1,5,SE,24,24,25,--,25,24,24,24,23,23,23,0,0,0,0,0,0,0,0,0,0.073,39,42,31,34,48,53,61,67,27,28,27,37,37,35,11,11,11,15,15,15,26,27
2/19/2024 22:30,30,30,30,32,32,31,11,18,29,29,764.6,764.6,764.5,707,25,25,25,40,40,39,11,11,10,16,16,16,5,SE,SE,1.2,6,SE,24,24,24,0.1,25,23,24,23,22,23,22,0,0,0,0,0,0,0,0,0,0.071,38,42,31,33,48,53,60,70,27,27,27,38,38,37,11,11,11,15,15,15,26,26
2/19/2024 22:45,29,30,29,32,32,32,11,18,28,29,764.4,764.6,764.4,706.9,25,25,25,42,42,40,11,11,10,16,16,16,5,SE,SE,1.2,7,SE,23,23,24,--,24,23,23,23,22,22,22,0,0,0,0,0,0,0,0,0,0.067,39,42,32,34,49,53,61,68,27,27,26,40,40,38,12,12,11,15,15,15,26,26
2/19/2024 23:00,29,29,29,33,33,32,11,18,28,28,764.3,764.4,764.3,706.8,24,25,24,44,44,42,11,11,11,16,16,16,5,SE,SE,1.2,6,ESE,23,23,24,--,24,22,23,22,22,22,22,0,0,0,0,0,0,0,0,0,0.063,40,45,32,36,50,56,63,70,26,26,26,41,41,39,12,12,12,15,15,15,26,26
2/19/2024 23:15,29,29,29,33,33,33,11,18,28,28,764.3,764.3,764.3,706.7,24,24,24,45,45,44,11,11,11,16,16,16,5,SE,SE,1.3,7,SE,23,23,24,--,24,22,22,22,21,22,21,0,0,0,0,0,0,0,0,0,0.061,41,45,33,37,51,56,64,72,26,26,26,42,42,41,12,12,12,15,16,15,25,26
2/19/2024 23:30,29,29,29,34,34,33,11,18,28,28,764.2,764.3,764.2,706.7,24,24,24,45,45,45,12,12,11,16,16,16,5,SE,SE,1.3,6,SE,23,23,24,0.1,24,22,22,22,21,22,21,0,0,0,0,0,0,0,0,0,0.061,41,46,33,37,51,57,65,73,26,26,26,43,43,42,12,12,12,16,16,15,25,25
2/19/2024 23:45,29,29,29,34,34,34,11,18,28,28,764.1,764.2,764,706.6,24,24,24,46,46,45,12,12,11,16,16,16,5,SE,SE,1.3,7,SSE,22,22,24,--,24,22,22,22,21,21,21,0,0,0,0,0,0,0,0,0,0.059,40,45,32,35,50,56,62,70,26,26,26,44,44,43,12,12,12,15,16,15,25,25
2/20/2024 0:00,29,29,29,34,34,34,12,18,28,28,764,764.1,764,706.5,24,24,24,46,46,46,12,12,11,16,16,16,5,SE,SE,1.2,7,SE,23,22,24,--,24,22,22,22,21,21,21,0,0,0,0,0,0,0,0,0,0.058,37,42,30,33,47,52,58,67,25,26,25,44,44,43,12,12,12,16,16,15,25,25
2/20/2024 0:15,29,29,29,35,35,34,12,18,28,28,763.8,764,763.8,706.3,24,24,24,47,47,46,12,12,11,16,17,16,5,SE,SE,1.3,8,SE,22,22,24,--,24,22,22,22,21,21,21,0,0,0,0,0,0,0,0,0,0.057,36,41,29,32,46,51,57,67,25,25,25,45,46,44,12,13,12,16,16,15,25,25
2/20/2024 0:30,29,29,29,35,35,35,12,18,28,28,763.7,763.9,763.7,706.2,24,24,24,48,48,47,12,12,12,16,16,16,5,SE,SE,1.2,7,SE,22,22,24,0.1,24,22,22,22,21,21,21,0,0,0,0,0,0,0,0,0,0.057,36,40,28,32,44,50,55,63,25,25,25,46,46,45,13,13,12,16,16,16,25,25
2/20/2024 0:45,28,29,28,36,36,35,12,18,28,28,763.6,763.7,763.6,706.1,24,24,24,49,49,48,12,12,12,16,16,16,4,SE,SE,1.1,6,SE,22,22,23,--,24,22,22,22,21,21,21,0,0,0,0,0,0,0,0,0,0.055,35,38,28,31,44,48,54,62,25,25,25,47,47,46,13,13,12,16,16,16,25,25
2/20/2024 1:00,28,28,28,36,36,36,12,18,28,28,763.4,763.6,763.4,705.9,23,24,23,50,50,49,12,12,12,16,16,16,4,SE,SE,0.9,6,SE,23,22,23,--,23,22,23,22,21,22,21,0,0,0,0,0,0,0,0,0,0.053,35,39,27,30,43,49,54,62,25,25,25,47,47,46,13,13,13,16,16,16,25,25
2/20/2024 1:15,28,28,28,36,36,36,12,18,28,28,763.3,763.4,763.3,705.8,23,23,23,51,51,50,12,12,12,16,16,16,4,SE,SE,1,6,SE,23,22,23,--,23,22,22,22,21,21,21,0,0,0,0,0,0,0,0,0,0.051,34,38,27,30,42,48,52,63,25,25,25,48,48,47,13,13,13,16,16,16,25,25
2/20/2024 1:30,28,28,28,36,36,36,12,18,27,28,763.2,763.3,763.2,705.7,23,24,23,50,51,50,13,13,12,17,17,16,4,SSE,SSE,0.9,7,S,23,23,24,0,24,23,23,22,22,22,21,0,0,0,0,0,0,0,0,0,0.052,34,38,27,31,42,47,52,60,25,25,25,48,49,47,13,13,13,16,16,16,25,25
2/20/2024 1:45,28,28,28,36,36,36,12,18,27,28,763.1,763.1,763,705.6,23,24,23,51,51,50,13,13,12,17,17,17,3,SSE,SSE,0.8,5,SE,23,22,23,--,24,23,23,22,22,22,21,0,0,0,0,0,0,0,0,0,0.052,35,38,27,31,43,48,53,66,25,25,25,48,49,48,13,13,13,16,16,16,25,25
2/20/2024 2:00,28,28,28,36,36,36,12,18,27,28,763.1,763.1,763,705.6,23,23,23,52,52,51,13,13,13,17,17,17,3,SSE,SSE,0.9,6,SE,23,23,23,--,23,23,23,22,22,22,21,0,0,0,0,0,0,0,0,0,0.05,35,38,28,31,44,48,54,62,25,25,24,50,50,48,13,13,13,16,16,16,24,25
2/20/2024 2:15,28,28,28,37,37,36,12,18,27,28,762.9,763,762.9,705.4,23,23,23,52,52,51,13,13,13,17,17,17,4,S,SSE,0.9,6,S,23,23,23,--,23,23,23,23,22,22,22,0,0,0,0,0,0,0,0,0,0.052,35,38,27,30,43,48,54,62,24,25,24,50,50,49,13,13,13,16,16,16,24,24
2/20/2024 2:30,28,28,28,37,37,37,12,18,27,27,762.8,762.9,762.8,705.4,23,23,23,53,53,52,13,13,13,17,17,17,4,S,SSE,1,6,SSE,22,22,23,0,23,22,23,22,21,22,21,0,0,0,0,0,0,0,0,0,0.051,35,38,28,31,44,48,54,62,24,24,24,51,51,50,13,13,13,16,16,16,24,24
2/20/2024 2:45,28,28,28,37,37,37,12,18,27,27,762.7,762.8,762.7,705.3,23,23,22,54,54,53,13,13,13,16,17,16,4,SSE,SSE,0.9,6,S,22,22,22,--,23,22,22,22,21,21,21,0,0,0,0,0,0,0,0,0,0.047,35,38,28,30,44,48,54,64,24,24,24,50,51,50,13,13,13,16,16,16,24,24
2/20/2024 3:00,28,28,28,37,37,37,12,18,27,27,762.7,762.7,762.7,705.2,23,23,23,53,54,53,13,13,13,17,17,16,3,S,SSE,0.8,7,S,23,22,23,--,23,23,23,22,22,22,21,0,0,0,0,0,0,0,0,0,0.046,36,41,28,32,45,51,56,68,24,24,24,51,52,50,13,14,13,16,16,16,24,24
2/20/2024 3:15,28,28,28,38,38,37,12,18,27,27,762.6,762.7,762.6,705.2,23,23,23,52,53,52,13,13,13,17,17,17,3,S,S,0.7,5,SSE,23,23,23,--,23,23,23,23,22,22,22,0,0,0,0,0,0,0,0,0,0.051,36,39,29,32,45,49,56,63,24,24,24,51,51,50,13,14,13,16,16,16,24,24
2/20/2024 3:30,28,28,28,38,38,38,12,18,27,27,762.6,762.7,762.6,705.2,23,23,23,52,52,52,13,13,13,17,17,17,3,SSE,SSE,0.7,7,SSE,23,23,23,0,23,23,23,23,22,22,22,0,0,0,0,0,0,0,0,0,0.052,36,41,28,31,45,51,56,63,24,24,24,51,51,51,13,13,13,16,16,16,24,24
2/20/2024 3:45,28,28,28,38,38,38,12,18,27,27,762.6,762.7,762.6,705.2,23,23,23,51,52,51,13,13,13,17,17,17,3,S,S,0.7,6,SSE,23,23,23,--,23,23,23,23,22,22,22,0,0,0,0,0,0,0,0,0,0.052,36,39,28,31,45,49,55,63,24,24,24,51,51,50,13,13,13,16,16,16,24,24
2/20/2024 4:00,28,28,28,38,38,38,12,18,27,27,762.5,762.6,762.5,705.1,23,23,23,52,52,51,13,13,13,17,17,17,3,S,S,0.8,7,S,23,23,23,--,23,23,23,23,22,22,22,0,0,0,0,0,0,0,0,0,0.053,35,38,28,31,44,48,55,64,24,24,24,51,51,50,13,13,13,16,16,16,24,24
2/20/2024 4:15,28,28,28,38,38,38,12,18,27,27,762.6,762.6,762.5,705.1,23,23,23,52,52,52,13,13,13,17,17,17,3,S,S,0.8,7,SSE,23,23,23,--,23,23,23,23,22,22,22,0,0,0,0,0,0,0,0,0,0.051,36,40,28,31,44,50,55,63,24,24,24,52,52,51,13,13,13,16,16,16,24,24
2/20/2024 4:30,28,28,28,38,38,38,12,18,27,27,762.5,762.6,762.5,705.1,23,23,23,52,52,52,13,13,13,17,17,17,4,S,S,0.9,7,S,22,22,23,0,23,22,23,22,21,22,21,0,0,0,0,0,0,0,0,0,0.05,35,38,28,31,44,48,54,63,24,24,24,52,52,51,13,13,13,16,16,16,24,24
2/20/2024 4:45,28,28,28,39,39,38,12,18,27,27,762.6,762.6,762.5,705.2,23,23,23,52,52,52,13,13,13,17,17,17,3,S,S,0.8,7,SSE,23,22,23,--,23,23,23,22,22,22,21,0,0,0,0,0,0,0,0,0,0.051,36,40,28,31,45,50,55,64,24,24,24,51,52,51,13,13,13,16,16,16,24,24
2/20/2024 5:00,28,28,28,39,39,39,12,18,27,27,762.7,762.7,762.6,705.3,23,23,23,52,52,51,13,13,13,17,17,17,3,S,S,0.7,6,SSW,23,23,23,--,23,23,23,23,22,22,22,0,0,0,0,0,0,0,0,0,0.05,36,39,28,31,45,49,55,62,24,24,24,51,52,51,13,13,13,16,16,16,24,24
2/20/2024 5:15,28,28,28,39,39,39,12,18,27,27,762.9,762.9,762.8,705.4,23,23,23,52,52,52,13,13,13,17,17,17,2,S,S,0.6,5,S,23,23,23,--,23,23,23,23,22,22,22,0,0,0,0,0,0,0,0,0,0.049,35,40,28,31,44,50,55,63,24,24,24,51,52,51,13,13,13,16,16,16,24,24
2/20/2024 5:30,28,28,28,39,39,39,12,18,27,27,763.1,763.1,762.9,705.7,23,23,23,51,52,51,12,13,12,16,17,16,3,S,S,0.7,5,SSE,23,23,23,0,23,23,23,23,22,22,22,0,0,0,0,0,0,0,0,0,0.049,36,40,29,32,45,50,56,63,24,24,24,50,52,50,13,13,13,16,16,16,24,24
2/20/2024 5:45,28,28,28,39,39,39,12,18,27,27,763.5,763.5,763.2,706,23,23,23,53,53,51,12,13,12,16,17,16,2,SSW,SSW,0.6,6,S,23,23,22,--,23,22,23,22,21,22,21,0,0,0,0,0,0,0,0,0,0.05,36,40,29,32,45,50,56,67,24,24,24,51,51,50,13,13,13,16,16,16,24,24
2/20/2024 6:00,28,28,28,39,39,39,12,18,27,27,763.6,763.6,763.4,706.1,22,23,22,56,56,53,12,13,12,16,16,16,1,WNW,W,0.3,3,W,22,22,21,--,22,21,22,21,20,21,20,0,0,0,0,0,0,0,0,0,0.038,36,40,29,32,45,50,57,64,24,24,24,51,52,51,13,13,13,16,16,16,24,24
2/20/2024 6:15,28,28,28,39,39,39,12,18,27,27,764.1,764.3,763.5,706.6,21,22,21,56,58,56,12,12,12,16,16,16,3,W,W,0.7,8,WSW,21,21,21,--,21,20,21,20,19,20,19,0,0,0,0,0,0,0,0,0,0.032,37,42,29,33,46,52,57,67,24,24,24,51,52,50,13,13,13,16,16,16,24,24
2/20/2024 6:30,28,28,28,39,39,39,12,18,27,27,764.3,764.3,763.9,706.8,22,22,21,54,56,54,12,12,12,16,16,16,4,WSW,WSW,1.1,9,WSW,21,20,22,0,22,20,20,20,19,19,19,0,0,0,0,0,0,0,0,0,0.035,38,42,30,34,47,52,60,70,24,24,23,52,52,51,13,13,13,16,16,16,23,24
2/20/2024 6:45,28,28,28,40,40,39,13,18,27,27,764.4,764.4,764.3,706.9,22,22,22,54,54,54,12,12,12,16,16,16,3,SW,SW,0.9,8,WSW,22,21,21,--,22,21,22,20,20,21,19,0,0,0,0,0,0,0,0,0,0.038,39,45,31,37,48,56,62,70,23,24,23,52,52,51,13,13,13,16,16,16,23,24
2/20/2024 7:00,28,28,28,39,40,39,13,19,28,28,764.6,764.6,764.4,707.1,22,22,22,55,55,54,12,12,12,16,16,16,3,SW,SW,0.8,6,SW,22,21,21,--,22,21,22,21,20,21,20,0,0,10,18,0.21,0,0,0,0,0.038,43,55,34,42,54,70,67,80,23,24,23,52,53,52,13,13,13,16,16,16,23,23
2/20/2024 7:15,28,29,28,39,39,39,13,19,28,28,764.7,764.7,764.6,707.2,22,22,22,55,55,55,12,12,12,16,16,16,4,SW,SW,1,8,WSW,21,21,21,--,21,20,21,20,19,20,19,0,0,28,37,0.59,0,0,0,0,0.037,40,45,32,35,50,56,63,70,23,23,23,53,53,52,13,13,13,16,16,16,23,23
2/20/2024 7:30,29,29,28,39,39,39,13,19,28,28,764.8,764.8,764.7,707.2,22,22,22,54,55,54,12,12,12,16,16,16,5,WSW,WSW,1.2,9,WSW,21,20,21,0,21,20,20,20,19,19,19,0,0,49,65,1.05,0,0,0,0,0.036,40,46,32,35,50,58,64,72,23,23,23,53,53,52,13,13,13,16,16,15,23,23
2/20/2024 7:45,29,29,29,39,39,38,13,19,28,28,764.8,764.8,764.7,707.2,22,22,22,55,55,54,13,13,12,16,16,16,6,SW,SW,1.5,10,WSW,20,20,22,--,22,20,20,19,19,19,19,0,0,89,111,1.92,0,1,0,0,0.037,43,51,34,39,54,65,67,76,23,23,23,55,55,53,13,13,13,16,16,16,23,23
2/20/2024 8:00,29,29,29,38,39,38,14,19,29,29,764.8,764.8,764.8,707.3,22,23,22,56,56,55,13,13,13,17,17,16,5,SW,SW,1.2,8,SW,21,20,22,--,22,21,21,20,21,21,19,0,0,138,160,2.96,1,1,0.1,0,0.04,47,54,36,42,58,68,71,79,23,23,23,56,56,54,14,14,13,16,16,16,23,23
2/20/2024 8:15,30,30,29,38,38,38,14,20,29,29,764.9,764.9,764.8,707.4,23,23,23,55,56,55,14,14,13,17,17,17,5,SSW,SSW,1.1,8,SSW,22,21,23,--,23,22,22,21,22,22,21,0,0,190,216,4.08,1,1,0.1,0,0.047,45,51,35,41,56,64,69,76,23,24,23,55,56,55,14,14,14,17,17,16,24,24
2/20/2024 8:30,31,31,30,38,38,38,14,20,30,30,765,765,764.9,707.5,23,24,23,55,55,55,14,14,14,18,18,17,5,SSW,SSW,1.3,8,SW,22,22,24,0.2,24,22,22,22,22,22,22,0,0,237,257,5.1,1,2,0.2,0,0.053,44,53,35,40,55,67,69,76,24,24,24,55,55,55,15,15,14,17,17,17,24,24
2/20/2024 8:45,31,31,31,37,38,37,15,20,31,31,765.4,765.4,765.1,707.7,24,24,24,54,55,54,14,14,14,18,18,18,5,SSW,SSW,1.3,9,SSW,23,22,24,--,24,23,23,22,23,23,22,0,0,292,315,6.28,2,2,0.2,0,0.058,44,50,34,40,55,62,68,77,25,25,24,54,55,54,15,15,15,17,17,17,25,25
2/20/2024 9:00,32,32,31,37,37,37,15,21,32,32,765.5,765.5,765.4,707.9,25,25,24,52,54,52,14,15,14,18,18,18,4,SSW,SSW,1.1,9,SW,24,23,25,--,25,24,24,23,25,25,23,0,0,344,371,7.4,2,2,0.2,0,0.066,45,52,35,41,56,66,70,79,25,26,25,51,54,51,15,15,15,18,18,17,26,26
